id,timestamp,question,fid,text
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,4 - Communities of interest,175,Forest Hills Borough
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,4 - Communities of interest,150,Monroeville
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,4 - Communities of interest,75,North Versailles Township
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,4 - Communities of interest,155,Pitcairn Borough
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,4 - Communities of interest,50,Turtle Creek Borough
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,4 - Communities of interest,65,Wall Borough
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,4 - Communities of interest,145,Wilkins Township
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,4 - Communities of interest,60,Wilmerding Borough
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,5 - Destinations,17485,Chicora Street Park & Community Center
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,5 - Destinations,19417,Grace Baptist Church
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,5 - Destinations,19308,Miracle Mile
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,5 - Destinations,19307,Monroeville Mall
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,5 - Destinations,17552,Renziehausen Park
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,6 - Corridor preference,1030,Mon Valley via Keystone Commons
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,7 - Pittsburgh areas,10135,Downtown (Pittsburgh)
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,7 - Pittsburgh areas,10143,Lawrenceville (Pittsburgh)
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,7 - Pittsburgh areas,10149,Mon Valley neighborhoods (Pittsburgh)
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,7 - Pittsburgh areas,10025,Mount Washington and Mount Oliver (Pittsburgh)
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,7 - Pittsburgh areas,10130,Oakland (Pittsburgh)
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,9 - PAAC Routes Used,102,59 - Mon Valley
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,9 - PAAC Routes Used,85,61B - Braddock - Swissvale
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,9 - PAAC Routes Used,4,61C - McKeesport - Homestead
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,9 - PAAC Routes Used,30,64 - Lawrenceville - Waterfront
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,9 - PAAC Routes Used,59,67 - Monroeville
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,9 - PAAC Routes Used,31,68 - Braddock Hills
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,9 - PAAC Routes Used,32,69 - Trafford
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,9 - PAAC Routes Used,50,93 - Lawrenceville - Oakland - Hazelwood
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,9 - PAAC Routes Used,64,P67 - Monroeville Flyer
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,9 - PAAC Routes Used,39,P68 - Braddock Hills Flyer
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,9 - PAAC Routes Used,40,P69 - Trafford Flyer
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,10 - Routing Type Preference,,3
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,11 - Current Transit Frequency,,Several times a week
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,11 - Current Transit Usage,,Commuting/Work
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,11 - Current Transit Usage,,Family
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,11 - Current Transit Usage,,Errands
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,11 - Current Transit Usage,,Medical
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,11 - Current Transit Usage,,Social
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,12 - Other Transport Used,,Heritage Community Transportation
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,12 - Other Transport Used,,Jitney
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,12 - Other Transport Used,,Private car
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,12 - Other Transport Used,,Uber/Lyft
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,12 - Other Transport Used,,Walking
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,12 - Why Other Transport Used,,Public transit is not available where I am travelling to/from
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,12 - Why Other Transport Used,,Transit doesn't come often enough
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,12 - Why Other Transport Used,,No transit service at the times I need it
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,12 - Why Other Transport Used,,The stops/stations are hard to get to because of bad or no sidewalks
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,12 - Why Other Transport Used,,Too slow
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,12 - Why Other Transport Used,,I usually need to carry too many things
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,12 - Why Other Transport Used,,Transit isn't reliable to get me where I'm going on time
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,13 - Age,,25-34 years old
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,13 - Employment status,,Full-time employment
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,13 - Where From,,Wilmerding Borough
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,14 - Gender,,Woman
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,14 - Race,,White
e7feb90c-cd85-47c2-9f1b-f26fa7822288,2019-08-07T03:36:11,15 - Comments,,
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,3 - Area of interest,1,McKeesport and the Mon Valley
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,3 - Area of interest,2,Monroeville and Eastern Suburbs
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,4 - Communities of interest,125,Edgewood Borough
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,4 - Communities of interest,175,Forest Hills Borough
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,4 - Communities of interest,135,Swissvale Borough
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,4 - Communities of interest,92,West Homestead Borough
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,4 - Communities of interest,120,Wilkinsburg Borough
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,5 - Destinations,19311,Edgewood Towne Center
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,5 - Destinations,19309,The Waterfront
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,6 - Corridor preference,1070,Mon Valley via Forest Hills
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,7 - Pittsburgh areas,10135,Downtown (Pittsburgh)
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,7 - Pittsburgh areas,10150,East End neighborhoods (Pittsburgh)
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,7 - Pittsburgh areas,10160,Highland Park and surrounding neighborhoods (Pittsburgh)
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,7 - Pittsburgh areas,10143,Lawrenceville (Pittsburgh)
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,7 - Pittsburgh areas,10149,Mon Valley neighborhoods (Pittsburgh)
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,7 - Pittsburgh areas,10137,North Side and North Shore (Pittsburgh)
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,7 - Pittsburgh areas,10130,Oakland (Pittsburgh)
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,8 - Allegheny County areas,10030,Upper Mon Valley
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,9 - PAAC Routes Used,84,61A - Swissvale
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,9 - PAAC Routes Used,85,61B - Braddock - Swissvale
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,9 - PAAC Routes Used,32,69 - Trafford
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,9 - PAAC Routes Used,80,71C - Point Breeze
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,9 - PAAC Routes Used,15,P1 - East Busway - All Stops
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,9 - PAAC Routes Used,87,P3 - East Busway - Oakland
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,9 - PAAC Routes Used,40,P69 - Trafford Flyer
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,10 - Routing Type Preference,,3
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,11 - Current Transit Frequency,,Several times a week
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,11 - Current Transit Usage,,Commuting/Work
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,11 - Current Transit Usage,,Errands
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,11 - Current Transit Usage,,Medical
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,11 - Current Transit Usage,,Social
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,12 - Other Transport Used,,Bicycle
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,12 - Other Transport Used,,Carpool
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,12 - Other Transport Used,,Uber/Lyft
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,12 - Other Transport Used,,Walking
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,12 - Why Other Transport Used,,Public transit is not available where I am travelling to/from
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,12 - Why Other Transport Used,,Transit doesn't come often enough
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,12 - Why Other Transport Used,,No transit service at the times I need it
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,12 - Why Other Transport Used,,Too expensive
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,12 - Why Other Transport Used,,The stops/stations are hard to get to because of bad or no sidewalks
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,12 - Why Other Transport Used,,Too slow
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,12 - Why Other Transport Used,,Transit isn't reliable to get me where I'm going on time
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,13 - Age,,12-17 years old
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,13 - Employment status,,Student
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,13 - Where From,,Wilkinsburg Borough
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,14 - Gender,,Gender Non-Conforming
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,14 - Race,,White
e82ec288-94fd-49f1-9fef-18e67e6b0334,2019-06-30T14:43:50,15 - Comments,,
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,3 - Area of interest,2,Monroeville and Eastern Suburbs
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,4 - Communities of interest,10,Braddock Borough
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,4 - Communities of interest,25,Braddock Hills Borough
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,4 - Communities of interest,185,Chalfant Borough
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,4 - Communities of interest,165,Churchill Borough
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,4 - Communities of interest,30,East Pittsburgh Borough
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,4 - Communities of interest,125,Edgewood Borough
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,4 - Communities of interest,175,Forest Hills Borough
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,4 - Communities of interest,150,Monroeville
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,4 - Communities of interest,20,North Braddock Borough
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,4 - Communities of interest,5,Rankin Borough
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,4 - Communities of interest,135,Swissvale Borough
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,4 - Communities of interest,50,Turtle Creek Borough
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,4 - Communities of interest,145,Wilkins Township
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,5 - Destinations,19569,Hawkins Village 
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,5 - Destinations,19578,Prospect Terrace 
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,5 - Destinations,16598,Rankin Christian Center
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,5 - Destinations,17001,Woodland Hills Academy
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,5 - Destinations,16998,Woodland Hills JSHS
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,6 - Corridor preference,1060,Monroeville via Braddock & Turtle Creek
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,7 - Pittsburgh areas,10135,Downtown (Pittsburgh)
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,7 - Pittsburgh areas,10150,East End neighborhoods (Pittsburgh)
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,7 - Pittsburgh areas,10130,Oakland (Pittsburgh)
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,7 - Pittsburgh areas,10162,Penn and Liberty Ave neighborhoods (Pittsburgh)
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,8 - Allegheny County areas,10048,Airport Corridor / Parkway West
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,8 - Allegheny County areas,10067,East Hills
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,8 - Allegheny County areas,10030,Upper Mon Valley
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,9 - PAAC Routes Used,87,P3 - East Busway - Oakland
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,11 - Current Transit Frequency,,Several times a week
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,11 - Current Transit Usage,,Errands
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,11 - Current Transit Usage,,Social
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,11 - Current Transit Usage,,Other
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,12 - Other Transport Used,,Private car
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,12 - Why Other Transport Used,,Public transit is not available where I am travelling to/from
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,12 - Why Other Transport Used,,No transit service at the times I need it
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,13 - Age,,55-64 years old
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,13 - Employment status,,Full-time employment
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,13 - Where From,,Forest Hills Borough
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,14 - Gender,,Woman
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,14 - Race,,White
e84ac63e-0016-4a87-81d4-2ee0d31c0249,2019-07-04T15:13:36,15 - Comments,,I had used public transit for years to go from my borough to Oakland for a daily commute until service was curtailed to the point that it was no longer feasible.  It's a shame because there are many people who Ive commiserated with who would LOVE to use public transit but the money seems to be targeted to benefit populations that have ample resources rather than working families and those lower on the earnings scale.  Better busing is an opportunity to move everyone forward.
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,3 - Area of interest,2,Monroeville and Eastern Suburbs
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,4 - Communities of interest,10,Braddock Borough
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,4 - Communities of interest,25,Braddock Hills Borough
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,4 - Communities of interest,175,Forest Hills Borough
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,4 - Communities of interest,20,North Braddock Borough
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,4 - Communities of interest,135,Swissvale Borough
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,5 - Destinations,poi.2989297304207,"Braddock Carnegie Library, 419 Library St, Braddock, Pennsylvania 15104, United States"
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,5 - Destinations,poi.2199023263057,"Goodwill Outlet - North Versailles, 294 Lincoln Highway, North Versailles, Pennsylvania 15137, United States"
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,6 - Corridor preference,1050,Monroeville via Wilkinsburg (67 Corridor)
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,7 - Pittsburgh areas,10135,Downtown (Pittsburgh)
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,7 - Pittsburgh areas,10150,East End neighborhoods (Pittsburgh)
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,7 - Pittsburgh areas,10149,Mon Valley neighborhoods (Pittsburgh)
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,7 - Pittsburgh areas,10137,North Side and North Shore (Pittsburgh)
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,7 - Pittsburgh areas,10136,North Side neighborhoods (Pittsburgh)
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,7 - Pittsburgh areas,10134,The Strip (Pittsburgh)
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,8 - Allegheny County areas,10048,Airport Corridor / Parkway West
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,9 - PAAC Routes Used,95,13 - Bellevue
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,9 - PAAC Routes Used,96,16 - Brighton
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,9 - PAAC Routes Used,98,17 - Shadeland
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,9 - PAAC Routes Used,69,28X - Airport Flyer
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,9 - PAAC Routes Used,36,86 - Liberty
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,9 - PAAC Routes Used,37,87 - Friendship
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,9 - PAAC Routes Used,17,88 - Penn
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,9 - PAAC Routes Used,49,91 - Butler Street
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,10 - Routing Type Preference,,3
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,11 - Current Transit Frequency,,Multiple trips per day
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,11 - Current Transit Usage,,Commuting/Work
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,11 - Current Transit Usage,,Errands
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,11 - Current Transit Usage,,Social
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,11 - Current Transit Usage,,Other
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,12 - Other Transport Used,,Bicycle
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,12 - Other Transport Used,,Carpool
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,12 - Other Transport Used,,"Shuttles (university, parking, etc.)"
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,12 - Other Transport Used,,Uber/Lyft
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,12 - Other Transport Used,,Walking
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,12 - Why Other Transport Used,,Public transit is not available where I am travelling to/from
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,12 - Why Other Transport Used,,Too slow
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,12 - Why Other Transport Used,,I usually need to carry too many things
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,12 - Why Other Transport Used,,Transit isn't reliable to get me where I'm going on time
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,13 - Age,,25-34 years old
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,13 - Employment status,,Part-time employment
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,13 - Where From,,Marshall-Shadeland (Pittsburgh)
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,14 - Gender,,Woman
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,14 - Race,,White
e8527642-872e-4411-9d72-bad2d4f73405,2019-06-27T11:56:29,15 - Comments,,
e99c088c-f509-407e-a6b8-a470c052602e,2019-06-27T16:02:40,3 - Area of interest,2,Monroeville and Eastern Suburbs
e99c088c-f509-407e-a6b8-a470c052602e,2019-06-27T16:02:40,4 - Communities of interest,150,Monroeville
e99c088c-f509-407e-a6b8-a470c052602e,2019-06-27T16:02:40,4 - Communities of interest,155,Pitcairn Borough
e99c088c-f509-407e-a6b8-a470c052602e,2019-06-27T16:02:40,4 - Communities of interest,50,Turtle Creek Borough
e99c088c-f509-407e-a6b8-a470c052602e,2019-06-27T16:02:40,5 - Destinations,19193,Giant Eagle #60
e99c088c-f509-407e-a6b8-a470c052602e,2019-06-27T16:02:40,5 - Destinations,17578,Monroeville Park
e99c088c-f509-407e-a6b8-a470c052602e,2019-06-27T16:02:40,5 - Destinations,17058,Monroeville Public Library
e99c088c-f509-407e-a6b8-a470c052602e,2019-06-27T16:02:40,5 - Destinations,17180,Sugar Camp Park
e99c088c-f509-407e-a6b8-a470c052602e,2019-06-27T16:02:40,5 - Destinations,16998,Woodland Hills JSHS
e99c088c-f509-407e-a6b8-a470c052602e,2019-06-27T16:02:40,6 - Corridor preference,1080,Monroeville via Forest Hills
e99c088c-f509-407e-a6b8-a470c052602e,2019-06-27T16:02:40,7 - Pittsburgh areas,10135,Downtown (Pittsburgh)
e99c088c-f509-407e-a6b8-a470c052602e,2019-06-27T16:02:40,8 - Allegheny County areas,10030,Upper Mon Valley
e99c088c-f509-407e-a6b8-a470c052602e,2019-06-27T16:02:40,9 - PAAC Routes Used,59,67 - Monroeville
e99c088c-f509-407e-a6b8-a470c052602e,2019-06-27T16:02:40,9 - PAAC Routes Used,32,69 - Trafford
e99c088c-f509-407e-a6b8-a470c052602e,2019-06-27T16:02:40,9 - PAAC Routes Used,15,P1 - East Busway - All Stops
e99c088c-f509-407e-a6b8-a470c052602e,2019-06-27T16:02:40,9 - PAAC Routes Used,64,P67 - Monroeville Flyer
e99c088c-f509-407e-a6b8-a470c052602e,2019-06-27T16:02:40,9 - PAAC Routes Used,39,P68 - Braddock Hills Flyer
e99c088c-f509-407e-a6b8-a470c052602e,2019-06-27T16:02:40,10 - Routing Type Preference,,3
e99c088c-f509-407e-a6b8-a470c052602e,2019-06-27T16:02:40,11 - Current Transit Frequency,,"Rarely, maybe a couple times a year"
e99c088c-f509-407e-a6b8-a470c052602e,2019-06-27T16:02:40,11 - Current Transit Usage,,Commuting/Work
e99c088c-f509-407e-a6b8-a470c052602e,2019-06-27T16:02:40,12 - Other Transport Used,,Private car
e99c088c-f509-407e-a6b8-a470c052602e,2019-06-27T16:02:40,12 - Why Other Transport Used,,Public transit is not available where I am travelling to/from
e99c088c-f509-407e-a6b8-a470c052602e,2019-06-27T16:02:40,12 - Why Other Transport Used,,Transit doesn't come often enough
e99c088c-f509-407e-a6b8-a470c052602e,2019-06-27T16:02:40,12 - Why Other Transport Used,,The stops/stations are hard to get to because of bad or no sidewalks
e99c088c-f509-407e-a6b8-a470c052602e,2019-06-27T16:02:40,12 - Why Other Transport Used,,Too slow
e99c088c-f509-407e-a6b8-a470c052602e,2019-06-27T16:02:40,12 - Why Other Transport Used,,Transit isn't reliable to get me where I'm going on time
e99c088c-f509-407e-a6b8-a470c052602e,2019-06-27T16:02:40,13 - Age,,18-24 years old
e99c088c-f509-407e-a6b8-a470c052602e,2019-06-27T16:02:40,13 - Employment status,,Full-time employment
e99c088c-f509-407e-a6b8-a470c052602e,2019-06-27T16:02:40,13 - Where From,,Monroeville
e99c088c-f509-407e-a6b8-a470c052602e,2019-06-27T16:02:40,14 - Gender,,Woman
e99c088c-f509-407e-a6b8-a470c052602e,2019-06-27T16:02:40,14 - Race,,White
e99c088c-f509-407e-a6b8-a470c052602e,2019-06-27T16:02:40,15 - Comments,,
