District,District Name,StopID,StopName,Routes Impacted
5,Allegheny County North (remainder),N31420,MAIN ST AT 14TH ST,"1, 91"
5,Allegheny County North (remainder),N31430,MAIN ST AT 15TH ST,"1, 91"
5,Allegheny County North (remainder),N31440,MAIN ST AT 16TH ST,"1, 91"
5,Allegheny County North (remainder),N31450,MAIN ST AT 18TH ST,"1, 91"
5,Allegheny County North (remainder),N31460,MAIN ST AT 19TH ST,"1, 91"
5,Allegheny County North (remainder),N31470,MAIN ST AT 21ST ST,"1, 91"
5,Allegheny County North (remainder),N31480,MAIN ST AT 23RD ST,"1, 91"
5,Allegheny County North (remainder),N31500,MAIN ST AT 62ND ST BRIDGE FS,"1, 91"
5,Allegheny County North (remainder),N31510,MAIN ST AT 6TH ST,"1, 91"
5,Allegheny County North (remainder),N31520,MAIN ST AT 6TH ST,"1, 91"
5,Allegheny County North (remainder),N31530,MAIN ST AT 8TH ST,"1, 91"
5,Allegheny County North (remainder),N31540,MAIN ST AT ALI ST,"1, 91"
5,Allegheny County North (remainder),N31550,MAIN ST OPP 9TH ST,"1, 91"
5,Allegheny County North (remainder),N31570,MAIN ST AT CANAL ST,"1, 91"
5,Allegheny County North (remainder),N31580,MAIN ST AT GARNIER ST,"1, 91"
5,Allegheny County North (remainder),N31590,MAIN ST AT POWERS ST,"1, 91"
5,Allegheny County North (remainder),N31600,MAIN ST AT PRAEGER ST,"1, 91"
5,Allegheny County North (remainder),N31610,MAIN ST AT #1102,"1, 91"
5,Allegheny County North (remainder),N31620,MAIN ST AT #1113,"1, 91"
5,Allegheny County North (remainder),N31640,MAIN ST AT #1704,"1, 91"
5,Allegheny County North (remainder),N31650,MAIN ST AT #1834,"1, 91"
5,Allegheny County North (remainder),N31660,MAIN ST OPP 13TH ST,"1, 91"
5,Allegheny County North (remainder),N31670,MAIN ST OPP 14TH ST,"1, 91"
5,Allegheny County North (remainder),N31680,MAIN ST OPP 15TH ST,"1, 91"
5,Allegheny County North (remainder),N31690,MAIN ST OPP 16TH ST,"1, 91"
5,Allegheny County North (remainder),N31700,MAIN ST OPP 17TH ST,"1, 91"
5,Allegheny County North (remainder),N31710,MAIN ST OPP 18TH ST,"1, 91"
5,Allegheny County North (remainder),N31720,MAIN ST OPP 19TH ST,"1, 91"
5,Allegheny County North (remainder),N31730,MAIN ST OPP 21ST ST,"1, 91"
5,Allegheny County North (remainder),N31750,MAIN ST OPP 23RD ST,"1, 91"
5,Allegheny County North (remainder),N31760,MAIN ST AT 9TH ST,"1, 91"
5,Allegheny County North (remainder),N31770,MAIN ST OPP CANAL ST,"1, 91"
5,Allegheny County North (remainder),N31780,MAIN ST AT #1841,"1, 91"
1,Pittsburgh Chateau Area,N31790,MANHATTAN ST AT JUNIATA ST,"17, 18"
1,Pittsburgh Chateau Area,N31800,MANHATTAN ST AT LIVERPOOL ST,"17, 18"
1,Pittsburgh Chateau Area,N31805,MANHATTAN ST AT PENNSYLVANIA AVE,"17, 18"
1,Pittsburgh Chateau Area,N31810,MANHATTAN ST AT N FRANKLIN ST,"17, 18"
1,Pittsburgh Chateau Area,N31845,MARSHALL AVE AT CALIFORNIA AVE,17
1,Pittsburgh Chateau Area,N31856,MARSHALL AVE AT NEW HAMPSHIRE DR,17
1,Pittsburgh Chateau Area,N31862,MARSHALL AVE OPP STAYTON ST,17
1,Pittsburgh Chateau Area,N31878,MARSHALL AVE OPP NEW HAMPSHIRE DR,17
1,Pittsburgh Chateau Area,N31886,MARSHALL AVE OPP SORREL ST,17
3,Pittsburgh Upper North Side,N31905,MATHIAS ST AT RHINE ST,6
3,Pittsburgh Upper North Side,N31907,MATHIAS ST AT SOUTH SIDE AVE,6
5,Allegheny County North (remainder),N32330,MCINTYRE RD AT CHARTERWOOD DR,O5
5,Allegheny County North (remainder),N32350,MCINTYRE RD AT THOMPSON RUN RD,O5
5,Allegheny County North (remainder),N32360,MCINTYRE RD AT THOMPSON RUN RD FS,O5
5,Allegheny County North (remainder),N32380,MCINTYRE SQUARE AT GABRIEL BROTHERS,12
5,Allegheny County North (remainder),N32400,MCKNIGHT RD AT THE BLOCK AT NORTHWAY DRVWY,"12, O12, P13"
5,Allegheny County North (remainder),N32410,MCKNIGHT RD AT ARCADIA DR,"12, O12"
5,Allegheny County North (remainder),N32420,MCKNIGHT RD AT ARCADIA DR FS,"12, O12"
5,Allegheny County North (remainder),N32430,MCKNIGHT RD AT BABCOCK BLVD RAMP FS,"12, O12"
5,Allegheny County North (remainder),N32460,MCKNIGHT RD AT SIEBERT RD,"12, 2, O12"
5,Allegheny County North (remainder),N32480,MCKNIGHT RD AT MR TIRE,"12, 2, O12"
5,Allegheny County North (remainder),N32490,MCKNIGHT RD AT BRAUNLICH DR,"12, O12"
5,Allegheny County North (remainder),N32530,MCKNIGHT RD AT BROOKVIEW LN,"12, O12"
5,Allegheny County North (remainder),N32540,MCKNIGHT RD AT BROWNS LN,"O12, P13"
5,Allegheny County North (remainder),N32550,MCKNIGHT RD OPP OLD MCKNIGHT RD,"12, 2, O12"
5,Allegheny County North (remainder),N32560,MCKNIGHT RD AT CUMBERLAND RD,O12
5,Allegheny County North (remainder),N32570,MCKNIGHT RD AT CUMBERLAND RD,O12
3,Pittsburgh Upper North Side,N32590,MCKNIGHT RD AT EVERGREEN RD,12
5,Allegheny County North (remainder),N32650,MCKNIGHT RD AT HOUSTON RD FS,"12, 2, O12"
3,Pittsburgh Upper North Side,N32670,MCKNIGHT RD AT IVORY AVE RAMP (ISLAND),"12, O12"
5,Allegheny County North (remainder),N32680,MCKNIGHT RD AT IVORY AVE RAMP FS,"12, O12"
5,Allegheny County North (remainder),N32690,MCKNIGHT RD AT JOHNANNA DR FS,"O12, P13"
5,Allegheny County North (remainder),N32700,MCKNIGHT RD AT MALIBRAN DR,"12, O12"
5,Allegheny County North (remainder),N32720,MCKNIGHT RD AT MCINTYRE RD,"O12, P13"
5,Allegheny County North (remainder),N32730,MCKNIGHT RD AT MCKNIGHT CIR(OPP ROSS PARK MAL,"12, 2, O12, P13"
5,Allegheny County North (remainder),N32740,MCKNIGHT RD AT MCKNIGHT-IVORY BLDG,"12, O12"
5,Allegheny County North (remainder),N32750,MCKNIGHT RD AT NORTHLAND MEDICAL CENTER,"12, O12"
5,Allegheny County North (remainder),N32760,MCKNIGHT RD AT NELSON RUN RD,"12, O12"
5,Allegheny County North (remainder),N32770,MCKNIGHT RD AT NELSON RUN RD NS,"12, O12"
5,Allegheny County North (remainder),N32780,MCKNIGHT RD AT NORTH HILLS VILLAGE (NORTH ENT,"12, 2, O12"
5,Allegheny County North (remainder),N32790,MCKNIGHT RD AT NORTH HILLS VILLAGE (SOUTH ENT,"12, O12"
5,Allegheny County North (remainder),N32800,MCKNIGHT RD AT OLD MCKNIGHT RD FS,"12, 2, O12"
5,Allegheny County North (remainder),N32815,MCKNIGHT RD AT PATRICK PL FS,"12, 2, O12"
5,Allegheny County North (remainder),N32820,MCKNIGHT RD AT PEEBLES RD,O12
5,Allegheny County North (remainder),N32840,MCKNIGHT RD AT PERRYMONT RD,O12
5,Allegheny County North (remainder),N32850,MCKNIGHT RD AT PERRYMONT RD FS,O12
5,Allegheny County North (remainder),N32855,MCKNIGHT RD AT PITTSBURGH REVIVAL CENTER,"12, O12"
5,Allegheny County North (remainder),N32890,MCKNIGHT RD AT ROSS TOWNE CENTER,"12, 2, O12"
5,Allegheny County North (remainder),N32930,MCKNIGHT RD AT SIEBERT RD FS,"12, 2, O12"
5,Allegheny County North (remainder),N32940,MCKNIGHT RD AT SIEBERT RD NS,"12, 2, O12"
5,Allegheny County North (remainder),N32970,MCKNIGHT RD AT STEVENS DR,"12, O12"
5,Allegheny County North (remainder),N32980,MCKNIGHT RD AT U-HAUL,"12, O12"
5,Allegheny County North (remainder),N33000,MCKNIGHT RD AT TOYOTA DEALERSHIP,"12, 2, O12"
5,Allegheny County North (remainder),N33025,MCKNIGHT RD OPP BROOKVIEW LN,"12, O12"
3,Pittsburgh Upper North Side,N33040,MCKNIGHT RD OPP EVERGREEN RD,12
5,Allegheny County North (remainder),N33100,MCKNIGHT RD OPP NORTHLAND MEDICAL CENTER,"12, O12"
5,Allegheny County North (remainder),N33120,MCKNIGHT RD OPP NORTH HILLS VILLAGE (NORTH ENT,"12, 2, O12"
5,Allegheny County North (remainder),N33150,MCKNIGHT RD OPP STEVENS DR,"12, O12"
3,Pittsburgh Upper North Side,N33200,MEADVILLE ST AT TELEVISION HILL ST,11
3,Pittsburgh Upper North Side,N33210,MEADVILLE ST AT RISING MAIN AVE,11
3,Pittsburgh Upper North Side,N33220,MEADVILLE ST AT BELLEAU ST,11
3,Pittsburgh Upper North Side,N33230,MEADVILLE ST OPP #1603,11
32,Beaver County North,N33470,MERCHANT ST AT 10TH ST,14
32,Beaver County North,N33490,MERCHANT ST AT 11TH ST FS,14
32,Beaver County North,N33500,MERCHANT ST AT 11TH ST,14
32,Beaver County North,N33540,MERCHANT ST AT PA JOB SERVICE,14
32,Beaver County North,N33560,MERCHANT ST AT 3RD ST FS,14
32,Beaver County North,N33570,MERCHANT ST AT 3RD ST,14
32,Beaver County North,N33580,MERCHANT ST AT 4TH ST,14
32,Beaver County North,N33590,MERCHANT ST AT 4TH ST FS,14
32,Beaver County North,N33595,MERCHANT ST AT 6TH ST,14
32,Beaver County North,N33610,MERCHANT ST AT 8TH ST NS,14
32,Beaver County North,N33660,MERCHANT ST AT #826,14
32,Beaver County North,N33675,MERCHANT ST OPP VALLEY RD,14
32,Beaver County North,N33677,MERCHANT ST AT VALLEY RD,14
1,Pittsburgh Chateau Area,N33700,METROPOLITAN ST AT BRANCHPORT ST,18
1,Pittsburgh Chateau Area,N33705,METROPOLITAN ST AT COLUMBUS AVE,18
1,Pittsburgh Chateau Area,N33710,METROPOLITAN ST AT CITIZEN'S BANK DRVWY,18
3,Pittsburgh Upper North Side,N35490,MT PLEASANT RD AT BEECH ST,"15, 6"
3,Pittsburgh Upper North Side,N35500,MT PLEASANT RD AT CHICAGO ST,"15, 6"
3,Pittsburgh Upper North Side,N35510,MT PLEASANT RD AT CHICAGO ST,"15, 6"
3,Pittsburgh Upper North Side,N35530,MT PLEASANT RD AT HAZLETT ST,"15, 6"
3,Pittsburgh Upper North Side,N35540,MT PLEASANT RD AT NORTHVIEW HTS SCHOOL,"15, 6"
3,Pittsburgh Upper North Side,N35550,MT PLEASANT RD AT PENFORT ST,"15, 6"
3,Pittsburgh Upper North Side,N35560,MT PLEASANT RD AT #305,"15, 6"
3,Pittsburgh Upper North Side,N35570,MT PLEASANT RD AT #384,"15, 6"
3,Pittsburgh Upper North Side,N35630,MT PLEASANT RD OPP HAZLETT ST,"15, 6"
3,Pittsburgh Upper North Side,N35640,MT PLEASANT RD AT #415,"15, 6"
5,Allegheny County North (remainder),N35650,MT ROYAL BLVD AT BRAUN ST,"2, P13"
5,Allegheny County North (remainder),N35660,MT ROYAL BLVD AT BRIDLE RD,"2, P13"
5,Allegheny County North (remainder),N35670,MT ROYAL BLVD AT CAMPBELL PL,"2, P13"
5,Allegheny County North (remainder),N35700,MT ROYAL BLVD AT DEHAVEN AVE,"2, P13"
5,Allegheny County North (remainder),N35740,MT ROYAL BLVD AT EADE AVE,"2, P13"
5,Allegheny County North (remainder),N35760,MT ROYAL BLVD AT ELFINWILD LN,"2, P13"
5,Allegheny County North (remainder),N35765,MT ROYAL BLVD AT HAMPTON AVE,"2, P13"
5,Allegheny County North (remainder),N35810,MT ROYAL BLVD AT GENESSEE AVE FS,"2, P13"
5,Allegheny County North (remainder),N35820,MT ROYAL BLVD AT GENESSEE AVE,"2, P13"
5,Allegheny County North (remainder),N35830,MT ROYAL BLVD AT GLENN AVE,"2, P13"
5,Allegheny County North (remainder),N35850,MT ROYAL BLVD AT GRANDVIEW AVE,"2, P13"
5,Allegheny County North (remainder),N35890,MT ROYAL BLVD AT HARTLE RD,"2, P13"
5,Allegheny County North (remainder),N35900,MT ROYAL BLVD AT HOFFMAN ST FS,"2, P13"
5,Allegheny County North (remainder),N35920,MT ROYAL BLVD AT ILLINOIS AVE,"2, P13"
5,Allegheny County North (remainder),N35930,MT ROYAL BLVD AT IOLA AVE,"2, P13"
5,Allegheny County North (remainder),N35940,MT ROYAL BLVD AT IRENE AVE,"2, P13"
5,Allegheny County North (remainder),N35950,MT ROYAL BLVD AT KENNETH DR,"2, P13"
5,Allegheny County North (remainder),N35990,MT ROYAL BLVD AT MCELHENY RD,"2, P13"
5,Allegheny County North (remainder),N36050,MT ROYAL BLVD AT MOREWOOD RD,"2, P13"
5,Allegheny County North (remainder),N36055,MT ROYAL BLVD AT SHALER LIBRARY,"2, P13"
5,Allegheny County North (remainder),N36080,MT ROYAL BLVD AT PENNVIEW AVE,"2, P13"
5,Allegheny County North (remainder),N36085,MT ROYAL BLVD AT PENNVIEW AVE,"2, P13"
5,Allegheny County North (remainder),N36100,MT ROYAL BLVD AT ROYAL COURT DR,"2, P13"
5,Allegheny County North (remainder),N36200,MT ROYAL BLVD AT SCOTT AVE,"2, P13"
5,Allegheny County North (remainder),N36210,MT ROYAL BLVD AT SHAW PL,"2, P13"
5,Allegheny County North (remainder),N36220,MT ROYAL BLVD AT SHAW PL,"2, P13"
5,Allegheny County North (remainder),N36290,MT ROYAL BLVD AT UNDERCLIFF ST,"2, P13"
5,Allegheny County North (remainder),N36300,MT ROYAL BLVD AT UNDERCLIFF ST,"2, P13"
5,Allegheny County North (remainder),N36340,MT ROYAL BLVD AT VILSACK RD,"2, P13"
5,Allegheny County North (remainder),N36350,MT ROYAL BLVD AT WETZELL RD,"2, P13"
5,Allegheny County North (remainder),N36360,MT ROYAL BLVD AT WILJOHN ST,"2, P13"
5,Allegheny County North (remainder),N36370,MT ROYAL BLVD AT W GLENN AVE FS,"2, P13"
5,Allegheny County North (remainder),N36380,MT ROYAL BLVD AT WOOD PL,"2, P13"
5,Allegheny County North (remainder),N36390,MT ROYAL BLVD AT WOODLAND AVE,"2, P13"
5,Allegheny County North (remainder),N36440,MT ROYAL BLVD OPP BRAUN ST,"2, P13"
5,Allegheny County North (remainder),N36450,MT ROYAL BLVD AT DEHAVEN CT,"2, P13"
5,Allegheny County North (remainder),N36460,MT ROYAL BLVD OPP CAMPBELL PL,"2, P13"
5,Allegheny County North (remainder),N36480,MT ROYAL BLVD OPP DEHAVEN AVE,"2, P13"
5,Allegheny County North (remainder),N36500,MT ROYAL BLVD OPP EADE AVE,"2, P13"
5,Allegheny County North (remainder),N36502,MT ROYAL BLVD OPP HAMPTON AVE,"2, P13"
14,Strip District,E00175,26TH ST AT PENN AVE FS (SPRING WAY),"54, 88, 91"
15,Pittsburgh East (remainder),E00180,28TH ST AT LIBERTY AVE,54
15,Pittsburgh East (remainder),E00270,32ND ST AT SPRING WAY,"54, 88, 91"
15,Pittsburgh East (remainder),E00420,40TH ST AT BUTLER ST,93
15,Pittsburgh East (remainder),E00430,40TH ST AT DAVIDSON ST FS,93
15,Pittsburgh East (remainder),E00500,40TH ST OPP DAVIDSON ST,"64, 93"
20,Wilkinsburg Wilkins Braddock and vicinity,E00750,4TH ST AT COREY AVE,59
10,Shadyside,E00910,FIFTH AVE AT AIKEN AVE,"28X, 71B, 71D"
10,Shadyside,E00920,FIFTH AVE AT AMBERSON AVE,"28X, 71B, 71D"
42,Homewood/Lincoln-Lemington,E00950,FIFTH AVE AT BEECHWOOD BLVD,"28X, 71D"
8,Oakland,E00970,FIFTH AVE AT BELLEFIELD AVE,"54, 71A, 71B, 71C, 71D, 75, 93, P3"
8,Oakland,E00975,FIFTH AVE AT BELLEFIELD AVE,"54, 71A, 71B, 71C, 71D, 75, 93, P3"
10,Shadyside,E00980,FIFTH AVE AT BELLEFONTE ST,"28X, 71B, 71D"
8,Oakland,E01000,FIFTH AVE AT BIGELOW BLVD (PITT),"28X, 54, 58, 61A, 61B, 61C, 61D, 67, 69, 71A, 71B, 71C, 71D, 75, 93, P3"
8,Oakland,E01010,FIFTH AVE AT BIGELOW BLVD (PITT),"54, 71A, 71B, 71C, 71D, 75, 93, P3"
40,Midtown/Uptown,E01030,FIFTH AVE AT BIRMINGHAM BRIDGE,"71A, 71B, 71C, 71D"
8,Oakland,E01040,FIFTH AVE AT BRENHAM ST FS,"54, 61A, 61B, 61C, 61D, 67, 69, 71A, 71B, 71C, 71D, 75, 81, 83"
8,Oakland,E01050,FIFTH AVE AT CHESTERFIELD RD,"28X, 54, 58, 61A, 61B, 61C, 61D, 67, 69, 71A, 71B, 71C, 71D, 75, 81, 83, 93, P3"
10,Shadyside,E01090,FIFTH AVE AT COLLEGE ST,"28X, 64, 71B, 71D"
8,Oakland,E01130,FIFTH AVE AT CRAFT AVE (CARLOW UNIV),"54, 71A, 71B, 71C, 71D, 75, 93, P3"
8,Oakland,E01140,FIFTH AVE AT CRAIG ST,"71B, 71D, 75, P3"
8,Oakland,E01150,FIFTH AVE AT CRAIG ST NS,"58, 71B, 71D, 75, P3"
8,Oakland,E01180,FIFTH AVE AT DESOTO ST,"58, 81, 83, 93, P3"
40,Midtown/Uptown,E01190,FIFTH AVE AT DINWIDDIE ST,"61A, 61B, 61C, 61D, 67, 69, 71A, 71B, 71C, 71D"
8,Oakland,E01210,FIFTH AVE AT MCKEE PL FS,"54, 71A, 71B, 71C, 71D, 75, 93, P3"
8,Oakland,E01225,FIFTH AVE AT HALKET ST,"54, 71A, 71B, 71C, 71D, 75, 93, P3"
13,East Liberty,E01230,FIFTH AVE AT HAMILTON AVE,P10
10,Shadyside,E01260,FIFTH AVE AT HIGHLAND AVE,"28X, 64, 71D"
8,Oakland,E01310,FIFTH AVE AT KIRKPATRICK ST FS,"61A, 61B, 61C, 61D, 67, 69, 71A, 71B, 71C, 71D"
12,Downtown,E01330,FIFTH AVE AT MAGEE ST,"61A, 61B, 61C, 61D, 65, 67, 69, 71A, 71B, 71C, 71D"
8,Oakland,E01335,FIFTH AVE AT MEYRAN AVE,"54, 71A, 71B, 71C, 71D, 75, 93, P3"
10,Shadyside,E01350,FIFTH AVE AT MARYLAND AVE,"28X, 64, 71B, 71D"
8,Oakland,E01360,FIFTH AVE AT OAKLAND AVE,"54, 71A, 71B, 71C, 71D, 75, 93, P3"
13,East Liberty,E01370,FIFTH AVE OPP MCPHERSON ST FS,"28X, 71D, 88"
42,Homewood/Lincoln-Lemington,E01380,FIFTH AVE AT MCPHERSON ST,71D
8,Oakland,E01400,FIFTH AVE AT #2410 (ACTA PROGRAM),"54, 71A, 71B, 71C, 71D, 75"
20,Wilkinsburg Wilkins Braddock and vicinity,E56000,WALLACE AVE AT COAL ST,"67, 69, 79, P12, P67, P78"
10,Shadyside,E01410,FIFTH AVE AT MOREWOOD AVE,"71B, 71D"
8,Oakland,E01420,FIFTH AVE AT MOREWOOD AVE,"58, 71B, 71D"
40,Midtown/Uptown,E01440,FIFTH AVE AT MOULTRIE ST,"71A, 71B, 71C, 71D"
8,Oakland,E01450,FIFTH AVE AT MOULTRIE ST FS,"61A, 61B, 61C, 61D, 67, 69, 71A, 71B, 71C, 71D"
10,Shadyside,E01460,FIFTH AVE AT NEGLEY AVE,"28X, 71B, 71D"
7,Squirrel Hill,E01470,FIFTH AVE AT NEGLEY AVE,"28X, 71B, 71D"
10,Shadyside,E01480,FIFTH AVE AT NEVILLE ST,"71B, 71D"
8,Oakland,E01500,FIFTH AVE AT NEVILLE ST,"58, 71B, 71D"
40,Midtown/Uptown,E01540,FIFTH AVE AT PRIDE ST,"61A, 61B, 61C, 61D, 67, 69, 71A, 71B, 71C, 71D"
8,Oakland,E01550,FIFTH AVE AT ROBINSON ST,"93, P3"
8,Oakland,E01560,FIFTH AVE AT MAURICE ST,"54, 71A, 71B, 71C, 71D, 75, P3"
8,Oakland,E01570,FIFTH AVE AT #2358,"54, 71A, 71B, 71C, 71D, 75"
40,Midtown/Uptown,E01640,FIFTH AVE AT SENECA ST,"71A, 71B, 71C, 71D"
10,Shadyside,E01650,FIFTH AVE AT SHADY AVE,"28X, 71D"
7,Squirrel Hill,E01660,FIFTH AVE AT SHADY AVE,"28X, 64, 71D"
12,Downtown,E01700,FIFTH AVE AT STEVENSON ST,"61A, 61B, 61C, 61D, 67, 69, 71A, 71B, 71C, 71D"
8,Oakland,E01710,FIFTH AVE AT TENNYSON AVE,"28X, 54, 58, 61A, 61B, 61C, 61D, 67, 69, 71A, 71B, 71C, 71D, 75, 93, P3"
8,Oakland,E01720,FIFTH AVE OPP TENNYSON AVE,"54, 71A, 71B, 71C, 71D, 75, 93, P3"
8,Oakland,E01730,FIFTH AVE AT THACKERAY AVE,"28X, 54, 58, 61A, 61B, 61C, 61D, 67, 69, 71A, 71B, 71C, 71D, 75, 81, 83, 93, P3"
42,Homewood/Lincoln-Lemington,E01760,FIFTH AVE AT THOMAS BLVD,"28X, 71D, 88"
12,Downtown,E01810,FIFTH AVE AT WASHINGTON PL,"61A, 61B, 61C, 61D, 65, 67, 69, 71A, 71B, 71C, 71D"
7,Squirrel Hill,E01820,FIFTH AVE AT WILKINS AVE FS,"28X, 71B, 71D"
8,Oakland,E01840,FIFTH AVE AT WYANDOTTE ST,"61A, 61B, 61C, 61D, 67, 69, 71A, 71B, 71C, 71D"
8,Oakland,E01860,FIFTH AVE OPP AMBERSON AVE,"28X, 71B, 71D"
8,Oakland,E01870,FIFTH AVE AT ATWOOD STATION,"28X, 54, 61A, 61B, 61C, 61D, 67, 69, 71A, 71B, 71C, 71D, 75"
10,Shadyside,E01890,FIFTH AVE OPP BEECHWOOD BLVD,"28X, 71D"
7,Squirrel Hill,E01900,FIFTH AVE OPP BELLEFONTE ST,"28X, 71B, 71D"
8,Oakland,E01910,FIFTH AVE OPP BRENHAM ST,"54, 71A, 71B, 71C, 71D, 75"
8,Oakland,E01920,FIFTH AVE OPP CLYDE ST,"58, 71B, 71D"
7,Squirrel Hill,E01930,FIFTH AVE OPP COLLEGE ST,"28X, 64, 71B, 71D"
8,Oakland,E01940,FIFTH AVE OPP CRAFT AVE (CARLOW UNIV),"28X, 54, 61A, 61B, 61C, 61D, 67, 69, 71A, 71B, 71C, 71D, 75, 81, 83, P3"
40,Midtown/Uptown,E01960,FIFTH AVE OPP GIST ST,"61A, 61B, 61C, 61D, 67, 69, 71A, 71B, 71C, 71D"
7,Squirrel Hill,E01980,FIFTH AVE OPP HIGHLAND AVE,"28X, 64, 71D"
7,Squirrel Hill,E01990,FIFTH AVE OPP MARYLAND AVE,"28X, 64, 71B, 71D"
8,Oakland,E02010,FIFTH AVE OPP #2410 (ACTA PROGRAM),"54, 61A, 61B, 61C, 61D, 67, 69, 71A, 71B, 71C, 71D, 75, 81, 83"
8,Oakland,E02030,FIFTH AVE OPP #2358,"54, 61A, 61B, 61C, 61D, 67, 69, 71A, 71B, 71C, 71D, 75, 81, 83"
8,Oakland,E02040,FIFTH AVE OPP SENECA ST,"61A, 61B, 61C, 61D, 67, 69, 71A, 71B, 71C, 71D"
8,Oakland,E02050,FIFTH AVE OPP THACKERAY AVE,"54, 71A, 71B, 71C, 71D, 75, 93, P3"
40,Midtown/Uptown,E02080,FIFTH AVE OPP VAN BRAAM ST,"61A, 61B, 61C, 61D, 67, 69, 71A, 71B, 71C, 71D"
10,Shadyside,E02090,FIFTH AVE OPP WILKINS AVE,"28X, 71B, 71D"
39,Westmoreland County,E02110,5TH ST AT CAVIT AVE,"69, P69"
20,Wilkinsburg Wilkins Braddock and vicinity,E02245,6TH ST AT BALDRIDGE AVE,"59, 61A, 61B"
39,Westmoreland County,E02430,7TH ST AT PROSPECT AVE,"69, P69"
17,Verona Oakmont Penn Hills,E02770,ABER RD AT GROVE RD,"79, P17"
17,Verona Oakmont Penn Hills,E02790,ABER RD AT #8077,"79, P17"
17,Verona Oakmont Penn Hills,E02810,ABER RD AT #8141,"79, P17"
17,Verona Oakmont Penn Hills,E02850,ABER RD AT URBAN DR,"79, P17"
17,Verona Oakmont Penn Hills,E02870,ABER RD OPP HARVEST DR,"79, P17"
15,Pittsburgh East (remainder),E02890,ADELAIDE ST AT CAMP ST,83
15,Pittsburgh East (remainder),E02900,ADELAIDE ST AT IOWA ST FS,83
15,Pittsburgh East (remainder),E02910,ADELAIDE ST AT MILWAUKEE ST,83
15,Pittsburgh East (remainder),E02925,AIKEN AVE AT BROAD ST,89
15,Pittsburgh East (remainder),E02929,AIKEN AVE AT KINCAID ST,89
15,Pittsburgh East (remainder),E02930,AIKEN AVE AT PENN AVE,89
15,Pittsburgh East (remainder),E02931,AIKEN AVE AT ROSETTA ST,89
19,Monroeville Pitcairn Turtle Creek,E02940,AIRBRAKE AVE AT 11TH ST,"69, P69"
21,Wilmerding Wall North Versailles,E02980,AIRBRAKE AVE OPP 5TH ST,"69, P69"
19,Monroeville Pitcairn Turtle Creek,E02990,AIRBRAKE AVE AT 7TH ST,"69, P69"
19,Monroeville Pitcairn Turtle Creek,E03000,AIRBRAKE AVE OPP 7TH ST,"69, P69"
19,Monroeville Pitcairn Turtle Creek,E03010,AIRBRAKE AVE AT 9TH ST,"69, P69"
21,Wilmerding Wall North Versailles,E03020,AIRBRAKE AVE AT BRIDGE ST,"69, P69"
19,Monroeville Pitcairn Turtle Creek,E03030,PENN AVE AT GRANT ST,"59, 69, P69"
19,Monroeville Pitcairn Turtle Creek,E03080,AIRBRAKE AVE OPP 10TH ST,"69, P69"
19,Monroeville Pitcairn Turtle Creek,E03100,AIRBRAKE AVE OPP 11TH ST,"69, P69"
21,Wilmerding Wall North Versailles,E03120,AIRBRAKE AVE OPP 1ST ST,"69, P69"
21,Wilmerding Wall North Versailles,E03140,AIRBRAKE AVE OPP 2ND ST,"69, P69"
21,Wilmerding Wall North Versailles,E03150,AIRBRAKE AVE OPP 3RD ST,"69, P69"
19,Monroeville Pitcairn Turtle Creek,E03200,AIRBRAKE AVE OPP 9TH ST,"69, P69"
21,Wilmerding Wall North Versailles,E03240,AIRBRAKE AVE AT MILLER ST,"69, P69"
21,Wilmerding Wall North Versailles,E03260,AIRBRAKE AVE OPP #620,"69, P69"
19,Monroeville Pitcairn Turtle Creek,E03270,AIRBRAKE AVE AT 10TH ST,"69, P69"
19,Monroeville Pitcairn Turtle Creek,E03273,ALBERT ST AT MAPLE AVE,"68, P68"
17,Verona Oakmont Penn Hills,E03277,ALCOMA BLVD AT TURNAROUND,77
17,Verona Oakmont Penn Hills,E03285,ALCOMA BLVD AT SALTSBURG RD,77
6,Hazelwood,E03290,ALGER ST AT WINTERBURN AVE,58
17,Verona Oakmont Penn Hills,E03320,ALLEGHENY RIVER BLVD AT CENTER AVE,P78
17,Verona Oakmont Penn Hills,E03330,ALLEGHENY RIVER BLVD AT CENTER AVE FS,P78
17,Verona Oakmont Penn Hills,E03450,ALLEGHENY RIVER BLVD AT PLUM ST FS,P78
17,Verona Oakmont Penn Hills,E03550,ALLEGHENY RIVER BLVD AT SELDON AVE FS,P78
17,Verona Oakmont Penn Hills,E03560,ALLEGHENY RIVER BLVD AT SOUTH AVE,P78
17,Verona Oakmont Penn Hills,E03570,ALLEGHENY RIVER BLVD AT SOUTH AVE,P78
8,Oakland,E03900,ALLEQUIPPA ST OPP DARRAGH ST,83
8,Oakland,E03910,ALLEQUIPPA ST AT DARRAGH ST,83
8,Oakland,E03926,ALLEQUIPPA ST AT WHITRIDGE ST,83
8,Oakland,E03927,ALLEQUIPPA ST AT SR RESIDENCE (#2418),83
8,Oakland,E03930,ALLEQUIPPA ST OPP SUTHERLAND DR FS,83
8,Oakland,E03940,ALLEQUIPPA ST AT SUTHERLAND DR (PETERSEN CTR),83
20,Wilkinsburg Wilkins Braddock and vicinity,E04140,ARDMORE BLVD OPP AVE B (PARK AND RIDE),"59, 69, P69, P76"
