Pittsburgh Chateau Area,Pittsburgh Lower North Side,Pittsburgh Upper North Side,Allegheny County Northwest,Allegheny County North (remainder),Hazelwood,Squirrel Hill,Oakland,South Side,Shadyside,Waterfront (West Homestead Homestead Munhall(part)),Downtown,East Liberty,Strip District,Pittsburgh East (remainder),Hays Lincoln Place,Verona Oakmont Penn Hills,Plum Borough,Monroeville Pitcairn Turtle Creek,Wilkinsburg Wilkins Braddock and vicinity,Wilmerding Wall North Versailles,McKeesport White Oak,Lincoln Liberty Port Vue,Elizabeth Forward South Versailles,Munhall Whitaker Duquesne,Baldwin Brentwood Whitehall West Mifflin,Allegheny County Southeast (remainder),Allegheny County West,Armstrong County East,Armstrong County West,Beaver County South,Beaver County North,Butler County,Fayette County,Greene County,Indiana County,Lawrence County,Washington County,Westmoreland County,Midtown/Uptown,Highland Park,Homewood/Lincoln-Lemington,Pittsburgh Southwest (remainder),Allegheny County Southcentral
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2238.0,63945.0,0.0,0.0,874.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,162435.0,0.0,0.0,3177.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,8281.0,4227.0,0.0,0.0,0.0,154193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,33.0,16.0,43.0,203.0,193.0,1057.0,165.0,2033.0,4666.0,15270.0,0.0,0.0,34.0,0.0,0.0,6387.0,1363.0,0.0,0.0,390264.0,8561.0,0.0,0.0,0.0,153.0,9904.0
0,0.0,0.0,0.0,24475.0,5.0,83.0,4.0,0.0,23.0,313.0,0.0,20.0,0.0,9.0,13.0,3995.0,6075.0,24460.0,2640.0,4659.0,4116.0,307.0,1369.0,621.0,322.0,564.0,718.0,3220.0,325.0,0.0,0.0,1185.0,3912.0,0.0,4073.0,0.0,6890.0,650974.0,0.0,3.0,344.0,0.0,0.0
215,363.0,147.0,75.0,611.0,214.0,160.0,2028.0,642.0,128.0,85.0,2511.0,77.0,310.0,467.0,8.0,28.0,0.0,47.0,122.0,5.0,1.0,2.0,0.0,17.0,102.0,0.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290.0,16.0,68.0,602.0,574.0
170,341.0,173.0,51.0,3952.0,161.0,662.0,2507.0,232.0,958.0,198.0,1066.0,1845.0,371.0,2581.0,6.0,440.0,17.0,222.0,676.0,35.0,3.0,0.0,0.0,50.0,48.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,299.0,1131.0,1190.0,330.0,319.0
209,374.0,194.0,58.0,4278.0,482.0,1981.0,5311.0,643.0,1767.0,604.0,1319.0,2421.0,413.0,2611.0,14.0,2325.0,75.0,1183.0,4339.0,192.0,68.0,3.0,0.0,216.0,134.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,486.0,383.0,5137.0,472.0,380.0
3463,3576.0,1388.0,1657.0,4997.0,1343.0,865.0,8316.0,7155.0,588.0,1609.0,16952.0,431.0,2039.0,2515.0,196.0,166.0,0.0,104.0,924.0,26.0,84.0,32.0,2.0,413.0,9253.0,392.0,31405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,3843.0,92.0,441.0,32271.0,33586.0
1583,1757.0,647.0,549.0,1927.0,450.0,340.0,3140.0,2076.0,219.0,687.0,7878.0,164.0,904.0,1054.0,93.0,36.0,0.0,2.0,293.0,3.0,44.0,27.0,10.0,267.0,11202.0,3365.0,47638.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15074.0,0.0,1486.0,35.0,136.0,12580.0,162034.0
